"DATE","SITE_ID","OBSERVATION_TYPE","VARIABLE_UNITS","VARIABLE_NAME","VALUE"
"2012","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2012","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2012","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2012","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRME",1
"2013","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRME",0
"2013","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRME",0
"1992","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"1992","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1992","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1992","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1992","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1992","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"1992","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",14
"1992","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1992","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"1992","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"1993","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1993","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"1993","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",0
"1993","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1993","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1993","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1993","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1993","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"1993","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"1993","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1994","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1994","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1994","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"1994","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1994","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1994","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1994","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"1994","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1994","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"1994","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1995","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1995","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"1995","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",16
"1995","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"1995","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"1995","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1995","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"1995","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1995","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"1995","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"1996","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"1996","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"1996","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",17
"1996","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"1996","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"1996","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1996","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"1996","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1996","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1996","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"1997","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1997","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",12
"1997","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1997","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1997","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1997","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"1997","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"1997","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"1997","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1997","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"1998","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",50
"1998","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",79
"1998","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",75
"1998","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",77
"1998","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",67
"1998","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",34
"1998","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",46
"1998","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",53
"1998","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",48
"1998","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",49
"1999","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1999","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1999","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"1999","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"1999","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"1999","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"1999","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",13
"1999","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1999","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"1999","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2000","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"2000","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"2000","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"2000","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",1
"2000","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"2000","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2000","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"2000","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"2000","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"2000","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"2001","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"2001","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2001","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"2001","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",4
"2001","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",19
"2001","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2001","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2001","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2001","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2001","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2002","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",21
"2002","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",21
"2002","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",33
"2002","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",38
"2002","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",28
"2002","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2002","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"2002","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2002","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",3
"2002","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"2003","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",45
"2003","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",59
"2003","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",41
"2003","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",47
"2003","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",42
"2003","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2003","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",37
"2003","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",25
"2003","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",19
"2003","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",23
"2004","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",58
"2004","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",49
"2004","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",49
"2004","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",44
"2004","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",50
"2004","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"2004","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",34
"2004","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",16
"2004","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",24
"2004","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",40
"2005","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",22
"2005","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",26
"2005","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",26
"2005","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",26
"2005","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",21
"2005","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2005","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",21
"2005","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",13
"2005","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2005","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"2006","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"2006","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",12
"2006","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2006","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2006","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",12
"2006","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2006","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",12
"2006","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2006","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",5
"2006","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"2007","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",24
"2007","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",27
"2007","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",17
"2007","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",22
"2007","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",20
"2007","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",12
"2007","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",29
"2007","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",17
"2007","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",26
"2007","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",30
"2008","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",28
"2008","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",22
"2008","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2008","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2008","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",15
"2008","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",17
"2008","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2008","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2008","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",22
"2008","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",14
"2009","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"2009","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"2009","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",20
"2009","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",20
"2009","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",2
"2009","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2009","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2009","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"2009","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"2009","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2010","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2010","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",16
"2010","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",94
"2010","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",65
"2010","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",13
"2010","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",19
"2010","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",25
"2010","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2010","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",16
"2010","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",16
"2011","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"2011","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2011","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",13
"2011","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2011","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"2011","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"2011","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",6
"2011","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",7
"2011","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2011","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",17
"2012","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",28
"2012","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",27
"2012","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2012","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2012","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",24
"2012","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",8
"2012","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",11
"2012","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",9
"2012","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",10
"2012","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",14
"2013","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPA",108
"2013","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPA",80
"2013","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPA",127
"2013","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPA",96
"2013","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPA",96
"2013","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPA",19
"2013","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPA",39
"2013","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPA",28
"2013","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPA",18
"2013","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPA",31
"1992","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1992","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1992","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1993","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",3
"1993","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1993","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1994","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1994","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1994","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1995","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1996","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1996","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"1997","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1997","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1997","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1998","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"1998","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1998","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1999","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"1999","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"1999","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2000","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2000","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2000","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2000","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2001","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2001","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2001","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2001","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2001","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2001","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2001","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2001","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2001","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2001","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2002","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2002","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2002","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2002","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2002","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2003","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","BOER_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","BOER_5","TAXON_COUNT","Count (two censuses a year)","TRPI",2
"2004","LATR_1","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","LATR_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","LATR_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","LATR_4","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2004","LATR_5","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2005","BOER_1","TAXON_COUNT","Count (two censuses a year)","TRPI",1
"2005","BOER_2","TAXON_COUNT","Count (two censuses a year)","TRPI",0
"2005","BOER_3","TAXON_COUNT","Count (two censuses a year)","TRPI",0
