"","SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","OBSERVATION_TYPE","VALUE"
"7562","16_RB","2006","meter","DEPTH","ENV_VAR",1.62333333333333
"7563","16_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.12
"7564","16_RB","2006","ppt","SALINITY","ENV_VAR",0.7
"7565","16_RB","2007","celsius","TEMPERATURE","ENV_VAR",24.1666666666667
"7566","16_RB","2007","meter","DEPTH","ENV_VAR",1.45333333333333
"7567","16_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",1.74
"7568","16_RB","2007","ppt","SALINITY","ENV_VAR",1.06666666666667
"7569","16_RB","2008","celsius","TEMPERATURE","ENV_VAR",20.6333333333333
"7570","16_RB","2008","meter","DEPTH","ENV_VAR",1.64
"7571","16_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.33
"7572","16_RB","2008","ppt","SALINITY","ENV_VAR",1.03333333333333
"7573","16_RB","2009","celsius","TEMPERATURE","ENV_VAR",22.1666666666667
"7574","16_RB","2009","meter","DEPTH","ENV_VAR",1.74666666666667
"7575","16_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.41
"7576","16_RB","2009","ppt","SALINITY","ENV_VAR",0.766666666666667
"7577","16_RB","2010","celsius","TEMPERATURE","ENV_VAR",11.6966666666667
"7578","16_RB","2010","meter","DEPTH","ENV_VAR",1.38
"7579","16_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.45
"7580","16_RB","2010","ppt","SALINITY","ENV_VAR",1.00333333333333
"7581","16_RB","2011","celsius","TEMPERATURE","ENV_VAR",22.2
"7582","16_RB","2011","meter","DEPTH","ENV_VAR",1.56666666666667
"7583","16_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.73333333333333
"7584","16_RB","2011","ppt","SALINITY","ENV_VAR",1
"7585","16_RB","2012","celsius","TEMPERATURE","ENV_VAR",21.1666666666667
"7586","16_RB","2012","meter","DEPTH","ENV_VAR",1.52666666666667
"7587","16_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.33333333333333
"7588","16_RB","2012","ppt","SALINITY","ENV_VAR",0.466666666666667
"7589","16_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.6666666666667
"7590","16_RB","2013","meter","DEPTH","ENV_VAR",1.58
"7591","16_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.26666666666667
"7592","16_RB","2013","ppt","SALINITY","ENV_VAR",0.7
"7593","16_RB","2014","celsius","TEMPERATURE","ENV_VAR",15.5466666666667
"7594","16_RB","2014","meter","DEPTH","ENV_VAR",1.59
"7596","16_RB","2014","ppt","SALINITY","ENV_VAR",0.616666666666667
"7597","16_RB","2015","celsius","TEMPERATURE","ENV_VAR",23.7666666666667
"7598","16_RB","2015","meter","DEPTH","ENV_VAR",1.78
"7599","16_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.37
"7600","16_RB","2015","ppt","SALINITY","ENV_VAR",0.433333333333333
"7601","16_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.4666666666667
"7602","16_RB","2016","meter","DEPTH","ENV_VAR",1.63333333333333
"7603","16_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.61333333333333
"7604","16_RB","2016","ppt","SALINITY","ENV_VAR",1
"7609","2_TB","2010","celsius","TEMPERATURE","ENV_VAR",14.94
"7610","2_TB","2010","meter","DEPTH","ENV_VAR",0.89
"7611","2_TB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.48
"7612","2_TB","2010","ppt","SALINITY","ENV_VAR",2.41333333333333
"7614","2_TB","2011","meter","DEPTH","ENV_VAR",1.16666666666667
"7615","2_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.2
"7616","2_TB","2011","ppt","SALINITY","ENV_VAR",1.4
"7617","2_TB","2012","celsius","TEMPERATURE","ENV_VAR",25.2
"7618","2_TB","2012","meter","DEPTH","ENV_VAR",0.793333333333333
"7619","2_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.86666666666667
"7620","2_TB","2012","ppt","SALINITY","ENV_VAR",0.566666666666667
"7621","2_TB","2013","celsius","TEMPERATURE","ENV_VAR",22.6666666666667
"7622","2_TB","2013","meter","DEPTH","ENV_VAR",0.85
"7623","2_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",6.67666666666667
"7624","2_TB","2013","ppt","SALINITY","ENV_VAR",0.9
"7625","2_TB","2014","celsius","TEMPERATURE","ENV_VAR",20.5066666666667
"7626","2_TB","2014","meter","DEPTH","ENV_VAR",0.86
"7628","2_TB","2014","ppt","SALINITY","ENV_VAR",4.31
"7629","2_TB","2015","celsius","TEMPERATURE","ENV_VAR",26.3
"7630","2_TB","2015","meter","DEPTH","ENV_VAR",0.866666666666667
"7631","2_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.74
"7632","2_TB","2015","ppt","SALINITY","ENV_VAR",1.26666666666667
"7633","2_TB","2016","celsius","TEMPERATURE","ENV_VAR",25.3333333333333
"7634","2_TB","2016","meter","DEPTH","ENV_VAR",0.866666666666667
"7635","2_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.87333333333333
"7636","2_TB","2016","ppt","SALINITY","ENV_VAR",2.6
"7645","3_TB","2011","celsius","TEMPERATURE","ENV_VAR",21.3666666666667
"7646","3_TB","2011","meter","DEPTH","ENV_VAR",1.08333333333333
"7647","3_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.66666666666667
"7648","3_TB","2011","ppt","SALINITY","ENV_VAR",0.766666666666667
"7649","3_TB","2012","celsius","TEMPERATURE","ENV_VAR",23.7333333333333
"7650","3_TB","2012","meter","DEPTH","ENV_VAR",0.84
"7651","3_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.76666666666667
"7652","3_TB","2012","ppt","SALINITY","ENV_VAR",0.5
"7653","3_TB","2013","celsius","TEMPERATURE","ENV_VAR",20.7366666666667
"7654","3_TB","2013","meter","DEPTH","ENV_VAR",0.456666666666667
"7655","3_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.27666666666667
"7656","3_TB","2013","ppt","SALINITY","ENV_VAR",0.8
"7657","3_TB","2014","celsius","TEMPERATURE","ENV_VAR",18.99
"7658","3_TB","2014","meter","DEPTH","ENV_VAR",1.08666666666667
"7660","3_TB","2014","ppt","SALINITY","ENV_VAR",2.91
"7661","3_TB","2015","celsius","TEMPERATURE","ENV_VAR",25.2
"7662","3_TB","2015","meter","DEPTH","ENV_VAR",1.16666666666667
"7663","3_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.36
"7664","3_TB","2015","ppt","SALINITY","ENV_VAR",0.733333333333333
"7665","3_TB","2016","celsius","TEMPERATURE","ENV_VAR",24.2
"7666","3_TB","2016","meter","DEPTH","ENV_VAR",1.46666666666667
"7667","3_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.52666666666667
"7668","3_TB","2016","ppt","SALINITY","ENV_VAR",2.43333333333333
"7677","4_TB","2011","celsius","TEMPERATURE","ENV_VAR",21.5666666666667
"7678","4_TB","2011","meter","DEPTH","ENV_VAR",0.94
"7679","4_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.3
"7680","4_TB","2011","ppt","SALINITY","ENV_VAR",0.7
"7681","4_TB","2012","celsius","TEMPERATURE","ENV_VAR",23.0333333333333
"7682","4_TB","2012","meter","DEPTH","ENV_VAR",1.23666666666667
"7683","4_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.8
"7684","4_TB","2012","ppt","SALINITY","ENV_VAR",0.433333333333333
"7685","4_TB","2013","celsius","TEMPERATURE","ENV_VAR",20.9333333333333
"7686","4_TB","2013","meter","DEPTH","ENV_VAR",0.7
"7687","4_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.60333333333333
"7688","4_TB","2013","ppt","SALINITY","ENV_VAR",0.633333333333333
"7689","4_TB","2014","celsius","TEMPERATURE","ENV_VAR",18.46
"7690","4_TB","2014","meter","DEPTH","ENV_VAR",1.34666666666667
"7692","4_TB","2014","ppt","SALINITY","ENV_VAR",2.42666666666667
"7693","4_TB","2015","celsius","TEMPERATURE","ENV_VAR",25.1333333333333
"7694","4_TB","2015","meter","DEPTH","ENV_VAR",1.46666666666667
"7695","4_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.69333333333333
"7696","4_TB","2015","ppt","SALINITY","ENV_VAR",0.3
"7697","4_TB","2016","celsius","TEMPERATURE","ENV_VAR",24.0666666666667
"7698","4_TB","2016","meter","DEPTH","ENV_VAR",1.7
"7699","4_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.10666666666667
"7700","4_TB","2016","ppt","SALINITY","ENV_VAR",0.8
"7705","7_RB","2004","celsius","TEMPERATURE","ENV_VAR",23.1
"7706","7_RB","2004","meter","DEPTH","ENV_VAR",1.36666666666667
"7707","7_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.36666666666667
"7708","7_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"7709","7_RB","2005","celsius","TEMPERATURE","ENV_VAR",21.3
"7710","7_RB","2005","meter","DEPTH","ENV_VAR",1.62666666666667
"7711","7_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.47666666666667
"7712","7_RB","2005","ppt","SALINITY","ENV_VAR",0.4
"7713","7_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.5666666666667
"7714","7_RB","2006","meter","DEPTH","ENV_VAR",1.47666666666667
"7715","7_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.43666666666667
"7716","7_RB","2006","ppt","SALINITY","ENV_VAR",0.4
"7717","7_RB","2007","celsius","TEMPERATURE","ENV_VAR",20.2
"7718","7_RB","2007","meter","DEPTH","ENV_VAR",1.1
"7719","7_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.68333333333333
"7720","7_RB","2007","ppt","SALINITY","ENV_VAR",0.566666666666667
"7721","7_RB","2008","celsius","TEMPERATURE","ENV_VAR",21.5333333333333
"7722","7_RB","2008","meter","DEPTH","ENV_VAR",1.45333333333333
"7723","7_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.5
"7724","7_RB","2008","ppt","SALINITY","ENV_VAR",0.3
"7725","7_RB","2009","celsius","TEMPERATURE","ENV_VAR",22.5
"7726","7_RB","2009","meter","DEPTH","ENV_VAR",1.55333333333333
"7727","7_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.39333333333333
"7728","7_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"7729","7_RB","2010","celsius","TEMPERATURE","ENV_VAR",11.62
"7730","7_RB","2010","meter","DEPTH","ENV_VAR",1.33333333333333
"7731","7_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.08
"7732","7_RB","2010","ppt","SALINITY","ENV_VAR",0.656666666666667
"7733","7_RB","2011","celsius","TEMPERATURE","ENV_VAR",20.5666666666667
"7734","7_RB","2011","meter","DEPTH","ENV_VAR",1.38666666666667
"7735","7_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.23333333333333
"7736","7_RB","2011","ppt","SALINITY","ENV_VAR",0.4
"7737","7_RB","2012","celsius","TEMPERATURE","ENV_VAR",22.5666666666667
"7738","7_RB","2012","meter","DEPTH","ENV_VAR",1.34333333333333
"7739","7_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.7
"7740","7_RB","2012","ppt","SALINITY","ENV_VAR",0.3
"7741","7_RB","2013","celsius","TEMPERATURE","ENV_VAR",23.4666666666667
"7742","7_RB","2013","meter","DEPTH","ENV_VAR",1.38666666666667
"7743","7_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.87333333333333
"7744","7_RB","2013","ppt","SALINITY","ENV_VAR",0.3
"7745","7_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.2233333333333
"7746","7_RB","2014","meter","DEPTH","ENV_VAR",1.59666666666667
"7748","7_RB","2014","ppt","SALINITY","ENV_VAR",0.333333333333333
"7749","7_RB","2015","celsius","TEMPERATURE","ENV_VAR",24.2
"7750","7_RB","2015","meter","DEPTH","ENV_VAR",1.53333333333333
"7751","7_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.58333333333333
"7752","7_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"7753","7_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.1
"7754","7_RB","2016","meter","DEPTH","ENV_VAR",1.35666666666667
"7755","7_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.16
"7756","7_RB","2016","ppt","SALINITY","ENV_VAR",0.3
"7761","8_RB","2004","celsius","TEMPERATURE","ENV_VAR",21.6
"7762","8_RB","2004","meter","DEPTH","ENV_VAR",1.15
"7763","8_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.31666666666667
"7764","8_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"7765","8_RB","2005","celsius","TEMPERATURE","ENV_VAR",17.7666666666667
"7766","8_RB","2005","meter","DEPTH","ENV_VAR",1.19
"7767","8_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.08
"7768","8_RB","2005","ppt","SALINITY","ENV_VAR",0.3
"7769","8_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.5333333333333
"7770","8_RB","2006","meter","DEPTH","ENV_VAR",1.96
"7771","8_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.66
"7772","8_RB","2006","ppt","SALINITY","ENV_VAR",0.2
"7773","8_RB","2007","celsius","TEMPERATURE","ENV_VAR",20.8666666666667
"7774","8_RB","2007","meter","DEPTH","ENV_VAR",1.19
"7775","8_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.91
"7776","8_RB","2007","ppt","SALINITY","ENV_VAR",0.3
"7777","8_RB","2008","celsius","TEMPERATURE","ENV_VAR",21.9
"7778","8_RB","2008","meter","DEPTH","ENV_VAR",1.14333333333333
"7779","8_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.94
"7780","8_RB","2008","ppt","SALINITY","ENV_VAR",0.3
"7781","8_RB","2009","celsius","TEMPERATURE","ENV_VAR",23.5333333333333
"7782","8_RB","2009","meter","DEPTH","ENV_VAR",1.47
"7783","8_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.50666666666667
"7784","8_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"7785","8_RB","2010","celsius","TEMPERATURE","ENV_VAR",12.65
"7786","8_RB","2010","meter","DEPTH","ENV_VAR",1.49
"7787","8_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",7.60333333333333
"7788","8_RB","2010","ppt","SALINITY","ENV_VAR",0.29
"7789","8_RB","2011","celsius","TEMPERATURE","ENV_VAR",22.2333333333333
"7790","8_RB","2011","meter","DEPTH","ENV_VAR",1.52666666666667
"7791","8_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.7
"7792","8_RB","2011","ppt","SALINITY","ENV_VAR",0.2
"7793","8_RB","2012","celsius","TEMPERATURE","ENV_VAR",23.1666666666667
"7794","8_RB","2012","meter","DEPTH","ENV_VAR",1.57
"7795","8_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.73333333333333
"7796","8_RB","2012","ppt","SALINITY","ENV_VAR",0.233333333333333
"7797","8_RB","2013","celsius","TEMPERATURE","ENV_VAR",23
"7798","8_RB","2013","meter","DEPTH","ENV_VAR",1.20666666666667
"7799","8_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.34333333333333
"7800","8_RB","2013","ppt","SALINITY","ENV_VAR",0.2
"7801","8_RB","2014","celsius","TEMPERATURE","ENV_VAR",15.9666666666667
"7802","8_RB","2014","meter","DEPTH","ENV_VAR",1.56666666666667
"7804","8_RB","2014","ppt","SALINITY","ENV_VAR",0.27
"7805","8_RB","2015","celsius","TEMPERATURE","ENV_VAR",24.3
"7806","8_RB","2015","meter","DEPTH","ENV_VAR",1.37666666666667
"7807","8_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.11666666666667
"7808","8_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"7809","8_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.35
"7810","8_RB","2016","meter","DEPTH","ENV_VAR",1.65
"7811","8_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.105
"7812","8_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"7817","9_RB","2004","celsius","TEMPERATURE","ENV_VAR",22.0666666666667
"7818","9_RB","2004","meter","DEPTH","ENV_VAR",1.34333333333333
"7819","9_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.11333333333333
"7820","9_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"7821","9_RB","2005","celsius","TEMPERATURE","ENV_VAR",19.15
"7822","9_RB","2005","meter","DEPTH","ENV_VAR",1.34
"7823","9_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.095
"7824","9_RB","2005","ppt","SALINITY","ENV_VAR",0.3
"7825","9_RB","2006","celsius","TEMPERATURE","ENV_VAR",22.8333333333333
"7826","9_RB","2006","meter","DEPTH","ENV_VAR",1.32
"7827","9_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.01666666666667
"7828","9_RB","2006","ppt","SALINITY","ENV_VAR",0.2
"7829","9_RB","2007","celsius","TEMPERATURE","ENV_VAR",22.8666666666667
"7830","9_RB","2007","meter","DEPTH","ENV_VAR",1.08
"7831","9_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.75333333333333
"7832","9_RB","2007","ppt","SALINITY","ENV_VAR",0.3
"7833","9_RB","2008","celsius","TEMPERATURE","ENV_VAR",22.4333333333333
"7834","9_RB","2008","meter","DEPTH","ENV_VAR",1.30333333333333
"7835","9_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.43666666666667
"7836","9_RB","2008","ppt","SALINITY","ENV_VAR",0.3
"7837","9_RB","2009","celsius","TEMPERATURE","ENV_VAR",23.5666666666667
"7838","9_RB","2009","meter","DEPTH","ENV_VAR",1.35666666666667
"7839","9_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.28333333333333
"7840","9_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"7841","9_RB","2010","celsius","TEMPERATURE","ENV_VAR",14.3766666666667
"7842","9_RB","2010","meter","DEPTH","ENV_VAR",1.16666666666667
"7843","9_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",7.25
"7844","9_RB","2010","ppt","SALINITY","ENV_VAR",0.296666666666667
"7845","9_RB","2011","celsius","TEMPERATURE","ENV_VAR",21.8666666666667
"7846","9_RB","2011","meter","DEPTH","ENV_VAR",1.28666666666667
"7847","9_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4
"7848","9_RB","2011","ppt","SALINITY","ENV_VAR",0.2
"7849","9_RB","2012","celsius","TEMPERATURE","ENV_VAR",22.6333333333333
"7850","9_RB","2012","meter","DEPTH","ENV_VAR",1.42
"7851","9_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.83333333333333
"7852","9_RB","2012","ppt","SALINITY","ENV_VAR",0.3
"7853","9_RB","2013","celsius","TEMPERATURE","ENV_VAR",22.9333333333333
"7854","9_RB","2013","meter","DEPTH","ENV_VAR",1.31
"7855","9_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.46666666666667
"7856","9_RB","2013","ppt","SALINITY","ENV_VAR",0.3
"7857","9_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.19
"7858","9_RB","2014","meter","DEPTH","ENV_VAR",1.42333333333333
"7860","9_RB","2014","ppt","SALINITY","ENV_VAR",0.29
"7861","9_RB","2015","celsius","TEMPERATURE","ENV_VAR",25.1
"7862","9_RB","2015","meter","DEPTH","ENV_VAR",1.51333333333333
"7863","9_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.19
"7864","9_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"7865","9_RB","2016","celsius","TEMPERATURE","ENV_VAR",23.9
"7866","9_RB","2016","meter","DEPTH","ENV_VAR",1.23333333333333
"7867","9_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.62333333333333
"7868","9_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"7873","1_TB","2010","celsius","TEMPERATURE","ENV_VAR",18.335
"7874","1_TB","2010","meter","DEPTH","ENV_VAR",1.25
"7875","1_TB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.93
"7876","1_TB","2010","ppt","SALINITY","ENV_VAR",2.9
"7877","1_TB","2011","celsius","TEMPERATURE","ENV_VAR",22.0333333333333
"7878","1_TB","2011","meter","DEPTH","ENV_VAR",1.45333333333333
"7879","1_TB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.7
"7880","1_TB","2011","ppt","SALINITY","ENV_VAR",1.76666666666667
"7881","1_TB","2012","celsius","TEMPERATURE","ENV_VAR",24.6666666666667
"7882","1_TB","2012","meter","DEPTH","ENV_VAR",1.03333333333333
"7883","1_TB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",2.96666666666667
"7884","1_TB","2012","ppt","SALINITY","ENV_VAR",0.666666666666667
"7885","1_TB","2013","celsius","TEMPERATURE","ENV_VAR",22.5666666666667
"7886","1_TB","2013","meter","DEPTH","ENV_VAR",1.28
"7887","1_TB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.11333333333333
"7888","1_TB","2013","ppt","SALINITY","ENV_VAR",1.7
"7889","1_TB","2014","celsius","TEMPERATURE","ENV_VAR",18.64
"7890","1_TB","2014","meter","DEPTH","ENV_VAR",1.46333333333333
"7892","1_TB","2014","ppt","SALINITY","ENV_VAR",3.93666666666667
"7893","1_TB","2015","celsius","TEMPERATURE","ENV_VAR",25.6333333333333
"7894","1_TB","2015","meter","DEPTH","ENV_VAR",1.42666666666667
"7895","1_TB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.17333333333333
"7896","1_TB","2015","ppt","SALINITY","ENV_VAR",1.6
"7897","1_TB","2016","celsius","TEMPERATURE","ENV_VAR",24.6666666666667
"7898","1_TB","2016","meter","DEPTH","ENV_VAR",1.25
"7899","1_TB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.95666666666667
"7900","1_TB","2016","ppt","SALINITY","ENV_VAR",1.76666666666667
"7905","10_RB","2004","celsius","TEMPERATURE","ENV_VAR",23.2
"7906","10_RB","2004","meter","DEPTH","ENV_VAR",1.44333333333333
"7907","10_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.16666666666667
"7908","10_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"7909","10_RB","2005","celsius","TEMPERATURE","ENV_VAR",18.7
"7910","10_RB","2005","meter","DEPTH","ENV_VAR",1.40666666666667
"7911","10_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.44666666666667
"7912","10_RB","2005","ppt","SALINITY","ENV_VAR",0.3
"7913","10_RB","2006","celsius","TEMPERATURE","ENV_VAR",22.7
"7914","10_RB","2006","meter","DEPTH","ENV_VAR",1.46666666666667
"7915","10_RB","2006","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.50333333333333
"7916","10_RB","2006","ppt","SALINITY","ENV_VAR",0.2
"7917","10_RB","2007","celsius","TEMPERATURE","ENV_VAR",22.9333333333333
"7918","10_RB","2007","meter","DEPTH","ENV_VAR",1.11333333333333
"7919","10_RB","2007","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.43333333333333
"7920","10_RB","2007","ppt","SALINITY","ENV_VAR",0.3
"7921","10_RB","2008","celsius","TEMPERATURE","ENV_VAR",22.1
"7922","10_RB","2008","meter","DEPTH","ENV_VAR",1.38333333333333
"7923","10_RB","2008","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.77
"7924","10_RB","2008","ppt","SALINITY","ENV_VAR",0.2
"7925","10_RB","2009","celsius","TEMPERATURE","ENV_VAR",23.2666666666667
"7926","10_RB","2009","meter","DEPTH","ENV_VAR",1.48
"7927","10_RB","2009","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.32
"7928","10_RB","2009","ppt","SALINITY","ENV_VAR",0.3
"7929","10_RB","2010","celsius","TEMPERATURE","ENV_VAR",13.7833333333333
"7930","10_RB","2010","meter","DEPTH","ENV_VAR",1.29
"7931","10_RB","2010","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",7.34
"7932","10_RB","2010","ppt","SALINITY","ENV_VAR",0.293333333333333
"7933","10_RB","2011","celsius","TEMPERATURE","ENV_VAR",22.9333333333333
"7934","10_RB","2011","meter","DEPTH","ENV_VAR",1.35333333333333
"7935","10_RB","2011","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",5.5
"7936","10_RB","2011","ppt","SALINITY","ENV_VAR",0.2
"7937","10_RB","2012","celsius","TEMPERATURE","ENV_VAR",22.8666666666667
"7938","10_RB","2012","meter","DEPTH","ENV_VAR",1.16333333333333
"7939","10_RB","2012","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.06666666666667
"7940","10_RB","2012","ppt","SALINITY","ENV_VAR",0.2
"7941","10_RB","2013","celsius","TEMPERATURE","ENV_VAR",20.8333333333333
"7942","10_RB","2013","meter","DEPTH","ENV_VAR",1.33666666666667
"7943","10_RB","2013","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.94666666666667
"7944","10_RB","2013","ppt","SALINITY","ENV_VAR",0.266666666666667
"7945","10_RB","2014","celsius","TEMPERATURE","ENV_VAR",16.1533333333333
"7946","10_RB","2014","meter","DEPTH","ENV_VAR",1.54666666666667
"7948","10_RB","2014","ppt","SALINITY","ENV_VAR",0.28
"7949","10_RB","2015","celsius","TEMPERATURE","ENV_VAR",25
"7950","10_RB","2015","meter","DEPTH","ENV_VAR",1.32
"7951","10_RB","2015","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.68
"7952","10_RB","2015","ppt","SALINITY","ENV_VAR",0.2
"7953","10_RB","2016","celsius","TEMPERATURE","ENV_VAR",24
"7954","10_RB","2016","meter","DEPTH","ENV_VAR",1.23333333333333
"7955","10_RB","2016","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",4.69
"7956","10_RB","2016","ppt","SALINITY","ENV_VAR",0.2
"7961","11_RB","2004","celsius","TEMPERATURE","ENV_VAR",21.4333333333333
"7962","11_RB","2004","meter","DEPTH","ENV_VAR",1.4
"7963","11_RB","2004","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.77333333333333
"7964","11_RB","2004","ppt","SALINITY","ENV_VAR",0.2
"7965","11_RB","2005","celsius","TEMPERATURE","ENV_VAR",17.6333333333333
"7966","11_RB","2005","meter","DEPTH","ENV_VAR",1.36
"7967","11_RB","2005","Mg/L","DISSOLVED_OXYGEN","ENV_VAR",3.97333333333333
"7968","11_RB","2005","ppt","SALINITY","ENV_VAR",0.233333333333333
"7969","11_RB","2006","celsius","TEMPERATURE","ENV_VAR",23.4666666666667
"7970","11_RB","2006","meter","DEPTH","ENV_VAR",1.47666666666667
