Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	128978	Parametriocnemus	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	129182	Thienemanniella	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	-55	Tvetenia Bavarica Group	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	128131	Helopelopia	1	1	pupa	True	False	False	False	False	False	True	False	False	False	False		7	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	-54	Thienemannimyia complex	1	1	larva	False	False	True	False	False	False	True	False	False	False	False		7	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	126774	Simulium	75	75	larva	True	False	False	False	False	False	False	False	True	False	True		6	6
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	126774	Simulium	2	2	pupa	False	False	False	False	False	False	False	False	True	False	True		6	6
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	125351	Psychodidae	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		10	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	119660	Antocha monticola	2	2	larva	True	False	False	False	False	False	False	False	False	False	True	15	3	4
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102840	Leuctridae	1	1	larva	True	False	True	False	False	False	False	False	False	False	False		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102567	Malenka	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		2	1
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102594	Zapada cinctipes	3	3	larva	True	False	False	False	False	False	False	False	False	False	False		2	3
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	103273	Sweltsa	13	13	larva	True	False	False	False	False	False	True	True	False	False	False		1	2
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102914	Perlidae	1	1	larva	False	False	True	False	False	False	True	True	False	True	True		1	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102986	Calineuria californica	11	11	larva	True	False	False	False	False	False	True	True	False	True	True	10	1	3
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102972	Hesperoperla pacifica	11	11	larva	True	False	False	False	False	False	True	True	False	True	True	15	1	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102995	Isoperla	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		2	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	103102	Skwala	5	5	larva	True	False	False	False	False	False	True	False	False	False	True		2	3
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	103149	Kogotus	1	1	larva	True	False	False	False	False	False	True	False	False	False	True	15	2	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	102484	Pteronarcys princeps	1	1	larva	True	False	False	False	False	False	False	True	False	False	False	10		
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	117120	Glossosomatidae	1	1	pupa	False	False	False	False	False	False	False	False	False	False	True		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	117159	Glossosoma	183	183	larva	True	False	False	False	False	False	False	False	False	False	True	10	0	2
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115398	Hydropsychidae	1	1	pupa	False	False	False	False	False	False	False	False	False	False	True		4	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115398	Hydropsychidae	1	1	larva	False	False	True	False	False	False	False	False	False	False	True		4	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115529	Arctopsyche	2	2	larva	True	False	False	False	False	False	False	False	False	False	True		4	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115453	Hydropsyche	35	35	larva	True	False	False	False	False	False	False	False	False	False	True		4	5
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	116912	Brachycentrus americanus	18	18	larva	True	False	False	False	False	False	False	False	False	False	True	15	1	4
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115097	Rhyacophila	2	2	larva	False	False	True	False	False	False	True	False	False	False	True		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115153	Rhyacophila blarina	1	1	larva	True	False	False	False	False	False	True	False	False	False	False		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	115155	Rhyacophila narvae	3	3	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	-35	Rhyacophila Angelita Group	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	-38	Rhyacophila Brunnea/Vemna Group	3	3	larva	True	False	False	False	False	False	True	False	False	False	True		0	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	698494	Drunella doddsii	33	33	larva	True	False	False	False	False	False	False	False	False	True	True	15	1	0
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	101392	Drunella flavilinea	1	1	larva	True	False	False	False	False	False	False	False	False	True	True	5	1	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	100800	Baetis	33	33	larva	False	True	False	False	False	False	False	False	False	False	True		5	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	-177	Baetis tricaudatus complex	18	18	larva	True	False	False	False	False	False	False	False	False	False	True		5	
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	100626	Epeorus	2	2	larva	True	False	False	False	False	False	False	False	False	True	True	10	0	0
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	100572	Rhithrogena	24	24	larva	True	False	False	False	False	False	False	False	False	True	True	15	0	2
14012	9078	217	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1165	8/3/2017	3/16/2018	47.319190	-122.119050	Rhithron Associates, Inc.	09COV1165_17		8	Center of Riffle	8.00	ft2	Fine		Pass	7	30	563956	Nemata	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False			
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	68440	Lumbriculidae	7	7	not specified	True	False	True	False	False	False	False	False	False	False	False		8	
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	83034	Lebertia	2	2	adult	True	False	False	False	False	False	False	False	False	False	False		8	
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	-180	Monatractides	2	2	adult	True	False	False	False	False	False	False	False	False	False	False			
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	83254	Torrenticola	1	1	adult	True	False	False	False	False	False	False	False	False	False	False			
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	95081	Crangonyx	1	1	not specified	True	False	False	False	False	False	False	False	True	False	False		4	
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	114144	Narpus concolor	4	4	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	1
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	114177	Optioservus	5	5	adult	True	False	False	False	False	False	False	True	False	False	True		4	5
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	114177	Optioservus	30	30	larva	False	False	False	False	False	False	False	True	False	False	True		4	5
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	114205	Zaitzevia	1	1	larva	True	False	False	False	False	False	False	True	False	False	True		4	
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	129657	Polypedilum	5	5	larva	True	False	False	False	False	False	False	False	False	False	True		6	4
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	129952	Rheotanytarsus	54	54	larva	True	False	False	False	False	False	False	False	False	False	True		6	1
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	129952	Rheotanytarsus	8	8	pupa	False	False	False	False	False	False	False	False	False	False	True		6	1
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	129978	Tanytarsus	1	1	larva	True	False	False	False	False	False	False	False	False	False	True		6	3
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128477	Brillia	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128575	Cricotopus	1	1	pupa	False	False	False	False	False	False	False	False	False	False	True		7	10
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	568521	Cricotopus (Cricotopus)	3	3	larva	True	False	False	False	False	False	False	False	False	False	True		7	10
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128689	Eukiefferiella	27	27	larva	True	False	False	False	False	False	False	False	False	False	False		8	9
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128689	Eukiefferiella	1	1	pupa	False	False	False	False	False	False	False	False	False	False	False		8	9
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128874	Orthocladius	5	5	larva	True	False	False	False	False	False	False	False	False	False	False		5	5
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	-55	Tvetenia Bavarica Group	7	7	larva	True	False	False	False	False	False	False	False	False	False	False		5	4
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	128215	Pentaneura	5	5	larva	True	False	False	False	False	False	True	False	False	False	False		6	2
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	-54	Thienemannimyia complex	2	2	larva	True	False	True	False	False	False	True	False	False	False	False		7	
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	126774	Simulium	106	106	larva	True	False	False	False	False	False	False	False	True	False	True		6	6
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	126774	Simulium	2	2	pupa	False	False	False	False	False	False	False	False	True	False	True		6	6
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	119660	Antocha monticola	11	11	larva	True	False	False	False	False	False	False	False	False	False	True	15	3	4
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	121027	Dicranota	1	1	larva	True	False	False	False	False	False	True	False	False	False	False		3	2
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	102567	Malenka	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		2	1
14018	9084	218	9	WRIA 9 - Duwamish-Green	Duwamish - Green River Basin	Covington Creek Subbasin	Covington Creek	King County - DNRP	Ambient Monitoring	09COV1418	8/17/2017	3/16/2018	47.309330	-122.077692	Rhithron Associates, Inc.	09COV1418_17		8	Center of Riffle	8.00	ft2	Fine			5	30	103273	Sweltsa	8	8	larva	True	False	False	False	False	False	True	True	False	False	False		1	2
