dataset_file_name,dataset_google_id,start_year,end_year,n_years_observed,study_duration,organism_count_type,variability_type,standardization_method,metric,metric_value,messages
L3-fce-fish-rehageWet.csv,19aoF1lPfeqh3kLFZkgTMqXp_DU025vJu,2011,2016,6,5,CPUE = (COUNT / DISTANCE (M))*100,com,hT,alpha_var,0.07313346787480375,NA
L3-fce-fish-rehageWet.csv,19aoF1lPfeqh3kLFZkgTMqXp_DU025vJu,2011,2016,6,5,CPUE = (COUNT / DISTANCE (M))*100,com,hT,phi_var,0.2844290816704565,NA
L3-fce-fish-rehageWet.csv,19aoF1lPfeqh3kLFZkgTMqXp_DU025vJu,2011,2016,6,5,CPUE = (COUNT / DISTANCE (M))*100,com,hT,gamma_var_rate,0.004160257021401253,NA
L3-fce-fish-rehageWet.csv,19aoF1lPfeqh3kLFZkgTMqXp_DU025vJu,2011,2016,6,5,CPUE = (COUNT / DISTANCE (M))*100,com,hT,alpha_var_rate,0.01462669357496075,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,alpha_div_mean,9.445454545454545,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,alpha_div_cv,0.17001210488349958,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,beta_div_mean,2.5249908797130742,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,beta_div_cv,0.13192460952777604,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,gamma_div_mean,23.545454545454547,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,divpart_time_series,q_order_0,gamma_div_cv,0.14132539977483619,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,agg,NA,gamma_var,0.288704942436791,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,agg,NA,alpha_var,0.5360723390948506,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,agg,NA,phi_var,0.5385559399021866,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,agg,NA,gamma_var_rate,0.026245903857890093,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,agg,NA,alpha_var_rate,0.048733849008622786,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,h,gamma_var,0.17696851807751912,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,h,alpha_var,NA,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,h,phi_var,NA,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,h,gamma_var_rate,0.016088047097956283,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,h,alpha_var_rate,NA,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,hT,gamma_var,0.021430558948665065,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,hT,alpha_var,0.03741525968207755,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,hT,phi_var,0.5727758976087133,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,hT,gamma_var_rate,0.0019482326316968242,NA
L3-fce-fish-rehageDry.csv,19_8JhIAxcaBw69OShxlkDfF3i0Ml97GJ,2006,2017,11,11,CPUE = (COUNT / DISTANCE (M))*100,com,hT,alpha_var_rate,0.0034013872438252313,NA
L3-and-birds-wisnoski.csv,13yR9S2y3VS0uevQ0VRvNziy-hbkI8E0n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WARNING: missing column names: OBSERVATION_TYPE, SITE_ID, DATE, VARIABLE_NAME, VARIABLE_UNITS, VALUE for L3-and-birds-wisnoski.csv | WARNING: data not formatted correctly for L3-and-birds-wisnoski.csv"
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,alpha_div_mean,3.6,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,alpha_div_cv,0.129804978046001,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,beta_div_mean,2.484,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,beta_div_cv,0.10046683257529185,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,gamma_div_mean,9,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,divpart_time_series,q_order_0,gamma_div_cv,0.19245008972987523,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,agg,NA,gamma_var,0.10304902646494601,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,agg,NA,alpha_var,0.147532649353871,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,agg,NA,phi_var,0.6984828572946805,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,agg,NA,gamma_var_rate,0.025762256616236504,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,agg,NA,alpha_var_rate,0.03688316233846775,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,h,gamma_var,0.050680159332837205,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,h,alpha_var,0.09497394828605053,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,h,phi_var,0.5336216957116959,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,h,gamma_var_rate,0.012670039833209301,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,h,alpha_var_rate,0.023743487071512633,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,hT,gamma_var,0.015353914006330113,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,hT,alpha_var,0.02630061920027825,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,hT,phi_var,0.583785267160846,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,hT,gamma_var_rate,0.0038384785015825283,NA
L3-cap-herps-banville.csv,19Gu7nuSiUmIKUyP2qz0x9MBKMmOJxbFV,2013,2017,5,4,count,com,hT,alpha_var_rate,0.006575154800069562,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,alpha_div_mean,141.71666666666667,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,alpha_div_cv,0.04080025679680856,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,beta_div_mean,1.5701003487979586,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,beta_div_cv,0.03755640605536463,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,gamma_div_mean,222.3,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,divpart_time_series,q_order_0,gamma_div_cv,0.03167053458969195,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,agg,NA,gamma_var,0.1840393178105168,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,agg,NA,alpha_var,0.3480735774642493,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,agg,NA,phi_var,0.528736823838401,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,agg,NA,gamma_var_rate,0.020448813090057423,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,agg,NA,alpha_var_rate,0.03867484194047214,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,h,gamma_var,0.25623458826129003,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,h,alpha_var,0.39781226988562796,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,h,phi_var,0.6441093140112499,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,h,gamma_var_rate,0.028470509806810002,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,h,alpha_var_rate,0.044201363320625325,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,hT,gamma_var,0.029523107835102206,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,hT,alpha_var,0.04756138736622706,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,hT,phi_var,0.6207368933074126,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,hT,gamma_var_rate,0.003280345315011356,NA
L3-mcr-fish-castorani.csv,0BxUZSA1Gn1HZV3BuelZVN1NRUnc,2006,2015,10,9,mean.biomass.per.250_m2,com,hT,alpha_var_rate,0.005284598596247451,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,alpha_div_mean,4.803030303030303,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,alpha_div_cv,0.17544651199095898,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,beta_div_mean,1.5815677548186258,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,beta_div_cv,0.14677261631937666,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,gamma_div_mean,7.545454545454546,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,divpart_time_series,q_order_0,gamma_div_cv,0.19979667411779517,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,agg,NA,gamma_var,0.20203043252489056,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,agg,NA,alpha_var,0.40809355222016325,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,agg,NA,phi_var,0.49505911432753225,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,agg,NA,gamma_var_rate,0.020203043252489054,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,agg,NA,alpha_var_rate,0.04080935522201633,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,h,gamma_var,0.04847734455120409,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,h,alpha_var,0.0937739580326828,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,h,phi_var,0.5169595649818727,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,h,gamma_var_rate,0.004847734455120409,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,h,alpha_var_rate,0.00937739580326828,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,hT,gamma_var,0.009074539093393926,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,hT,alpha_var,0.015713705591222864,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,hT,phi_var,0.5774919888064246,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,hT,gamma_var_rate,9.074539093393925e-4,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,com,hT,alpha_var_rate,0.0015713705591222863,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,alpha_div_mean,16.433333333333334,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,alpha_div_cv,0.253806496052414,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,beta_div_mean,1.9040021636082383,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,beta_div_cv,0.0759606601076126,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,gamma_div_mean,31.4,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,gamma_div_cv,0.26864252378576026,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,agg,NA,gamma_var,0.011681995836461718,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,agg,NA,alpha_var,0.013205628112803186,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,agg,NA,phi_var,0.8846225061521861,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,agg,NA,gamma_var_rate,0.0012979995373846353,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,agg,NA,alpha_var_rate,0.0014672920125336872,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,h,gamma_var,0.06428084052316288,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,h,alpha_var,0.08395430430238272,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,h,phi_var,0.7656646202634129,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,h,gamma_var_rate,0.007142315613684764,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,h,alpha_var_rate,0.009328256033598081,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,hT,gamma_var,0.006581243877808378,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,hT,alpha_var,0.008593080244956999,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,hT,phi_var,0.7658771581553305,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,hT,gamma_var_rate,7.312493197564864e-4,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,com,hT,alpha_var_rate,9.54786693884111e-4,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,alpha_div_mean,15.742424242424242,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,alpha_div_cv,0.11962617193072826,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,beta_div_mean,1.3291203735542794,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,beta_div_cv,0.08122667197366738,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,gamma_div_mean,20.90909090909091,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,divpart_time_series,q_order_0,gamma_div_cv,0.13771014187707237,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,agg,NA,gamma_var,0.4300362031735896,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,agg,NA,alpha_var,0.44835495859871916,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,agg,NA,phi_var,0.9591422932348452,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,agg,NA,gamma_var_rate,0.04300362031735896,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,agg,NA,alpha_var_rate,0.04483549585987191,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,h,gamma_var,0.2634062884347594,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,h,alpha_var,0.28958652925916717,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,h,phi_var,0.9095944107228219,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,h,gamma_var_rate,0.02634062884347594,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,h,alpha_var_rate,0.028958652925916716,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,hT,gamma_var,0.028987112268267903,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,hT,alpha_var,0.03304175124627304,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,hT,phi_var,0.8772874068391735,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,hT,gamma_var_rate,0.0028987112268267904,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,com,hT,alpha_var_rate,0.0033041751246273036,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,alpha_div_mean,36,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,alpha_div_cv,0.08948257385102441,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,beta_div_mean,1.9883862064100974,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,beta_div_cv,0.09468465102081615,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,gamma_div_mean,71.29411764705883,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,divpart_time_series,q_order_0,gamma_div_cv,0.094913943344704,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,agg,NA,gamma_var,0.13580966509394693,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,agg,NA,alpha_var,0.38037242268244764,NA
