dataset_file_name,dataset_google_id,start_year,end_year,n_years_observed,study_duration,organism_count_type,mean_alpha,SITE_ID,phi_var,comp_gamma_var_rate,comp_alpha_var_rate,agg_gamma_var_rate,agg_alpha_var_rate,messages
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,4.7272727272727275,location2,1,0.003132299060091998,0.003132299060091998,0.03272771270875941,0.03272771270875941,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,5,location3,1,0.003872749132392788,0.003872749132392788,0.021169044720809656,0.021169044720809656,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,4.818181818181818,location4,1,0.016155294124892174,0.016155294124892174,0.06765096532653646,0.06765096532653646,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,4.363636363636363,location5,1,0.00661164151475945,0.00661164151475945,0.052423177596902015,0.052423177596902015,NA
L3-mcr-inverts-castorani.csv,0BxUZSA1Gn1HZTnYzZVdwM3hyN2M,2005,2015,11,10,mean.count.per.1_m2,4.2727272727272725,location6,1,0.01207669171958957,0.01207669171958957,0.04564552267196871,0.04564552267196871,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,15.2,location1,1,0.006929329663716023,0.006929329663716023,0.0029425828521339645,0.0029425828521339645,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,16.2,location2,1,0.009563817495203665,0.009563817495203665,0.001148641722632318,0.001148641722632318,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,14.9,location3,1,0.012186167434340704,0.012186167434340704,0.0016815118824723646,0.0016815118824723646,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,15.1,location4,1,0.006862340688916561,0.006862340688916561,0.0013546212199200115,0.0013546212199200115,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,16.8,location5,1,0.009588753343320211,0.009588753343320211,8.542481916085315e-4,8.542481916085315e-4,NA
L3-mcr-algae-castorani.csv,0BxUZSA1Gn1HZenhxaVJ6bWtVdDg,2006,2015,10,9,mean.percent.cover.per.0.25_m2,20.4,location6,1,0.010839127576091312,0.010839127576091312,0.0010812748753568553,0.0010812748753568553,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,14.454545454545455,location1,1,0.045574635739939966,0.045574635739939966,0.05171464078760688,0.05171464078760688,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,15.272727272727273,location2,1,0.04718236919154176,0.04718236919154176,0.053818001855700015,0.053818001855700015,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,15.181818181818182,location3,1,0.02226540598657037,0.02226540598657037,0.12813172328710432,0.12813172328710432,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,16.454545454545453,location4,1,0.011595029377612424,0.011595029377612424,0.04429882357206695,0.04429882357206695,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,16.363636363636363,location5,1,0.036579284988304546,0.036579284988304546,0.018046442210860075,0.018046442210860075,NA
L3-mcr-coral-castorani.csv,0BxUZSA1Gn1HZZGR2VjdMbmU3Mm8,2005,2015,11,10,mean.percent.cover.per.0.25_m2,16.727272727272727,location6,1,0.01055519227153125,0.01055519227153125,0.02832888503919016,0.02832888503919016,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,42.26470588235294,AL,1,0.006995759965849936,0.006995759965849936,0.006021761796052158,0.006021761796052158,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,40.5,BM,1,0.006799518263035402,0.006799518263035402,0.005756679915212831,0.005756679915212831,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,31.5,CB,1,0.01058230511705579,0.01058230511705579,0.01333850873395625,0.01333850873395625,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,32.94117647058823,CR,1,0.007713731324793675,0.007713731324793675,0.0028833213794737405,0.0028833213794737405,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,36.5,SP,1,0.006918612141969616,0.006918612141969616,0.006913680715702009,0.006913680715702009,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,23.058823529411764,TB,1,0.013182639644365501,0.013182639644365501,0.06031280537598375,0.06031280537598375,NA
L3-ntl-zooplankton-stanleyLottig.csv,0B2P104M94skvcUl6eGhhSDhtaDA,1982,2015,34,33,max annual density; number per liter,45.23529411764706,TR,1,0.005915513291118485,0.005915513291118485,0.0046628320241452964,0.0046628320241452964,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,11.958333333333334,Cabritte,1,0.012787181242231205,0.012787181242231205,0.002776354310368323,0.002776354310368323,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,12.291666666666666,East Tektite,1,0.013617917770043675,0.013617917770043675,0.001671902135779234,0.001671902135779234,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,7.708333333333333,Europa Bay,1,0.008134158211577282,0.008134158211577282,0.007029089144714506,0.007029089144714506,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,8.458333333333334,Little Lameshur Bay,1,0.016881276078848623,0.016881276078848623,0.009233605919726467,0.009233605919726467,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,7.458333333333333,Neptunes Table,1,0.01853998670052621,0.01853998670052621,0.007541552787490386,0.007541552787490386,NA
L3-usvi-coral-castorani.csv,0BxUZSA1Gn1HZZGowdUVCTTdtXzg,1992,2015,24,23,percent.cover,11.333333333333334,White Point,1,0.01177961500821342,0.01177961500821342,0.002182563374968723,0.002182563374968723,NA
